date,mango_stage,constant_kc,phenology_kc,constant_et0,phenology_et0,constant_etc,phenology_etc,etc_difference,etc_percent_difference,constant_root_zone_depletion,phenology_root_zone_depletion,depletion_difference,constant_ks,phenology_ks,ks_difference,constant_water_stress_level,phenology_water_stress_level,stress_level_changed
2026-01-12,Flowering,0.75,0.75,2.332793666245085,2.332793666245085,1.749595249683814,1.749595249683814,0.0,0.0,85.8866354214358,72.63631667853464,-13.250318742901158,0.867510883135996,1.0,0.132489116864004,Medium,Low,True
2026-01-13,Flowering,0.75,0.75,2.968536142764336,2.968536142764336,2.226402107073252,2.226402107073252,0.0,0.0,88.07303752850905,74.82271878560789,-13.250318742901158,0.8386812919056589,1.0,0.16131870809434112,Medium,Low,True
2026-01-14,Flowering,0.75,0.75,3.6496193868342943,3.6496193868342943,2.737214540125721,2.737214540125721,0.0,0.0,90.81025206863475,77.55993332573361,-13.250318742901143,0.802588765262793,0.9773056079669316,0.17471684270413856,Medium,Low,True
2026-01-15,Flowering,0.75,0.75,3.651120172323651,3.651120172323651,2.7383401292427383,2.7383401292427383,0.0,0.0,93.54859219787753,80.29827345497635,-13.250318742901172,0.7664813967598537,0.9411982394639924,0.17471684270413868,Medium,Low,True
2026-01-16,Flowering,0.75,0.75,3.520147644108224,3.520147644108224,2.6401107330811677,2.6401107330811677,0.0,0.0,96.18870293095868,82.93838418805753,-13.250318742901158,0.7316692672840721,0.9063861099882108,0.17471684270413868,Medium,Low,True
2026-01-17,Flowering,0.75,0.75,3.620826015942202,3.620826015942202,2.7156195119566515,2.7156195119566515,0.0,0.0,98.90432244291532,85.65400370001417,-13.250318742901143,0.6958614896508727,0.8705783323550113,0.17471684270413856,Medium,Medium,False
2026-01-18,Flowering,0.75,0.75,3.87468893232863,3.87468893232863,2.9060166992464724,2.9060166992464724,0.0,0.0,101.8103391421618,88.56002039926065,-13.250318742901143,0.657543161436326,0.8322600041404645,0.17471684270413856,Medium,Medium,False
2026-01-19,Flowering,0.75,0.75,4.0463459858924224,4.0463459858924224,3.034759489419317,3.034759489419317,0.0,0.0,104.84509863158112,91.59477988867997,-13.250318742901158,0.6175272488650277,0.7922440915691663,0.17471684270413856,Medium,Medium,False
2026-01-20,Flowering,0.75,0.75,3.868542897977973,3.868542897977973,2.90140717348348,2.90140717348348,0.0,0.0,107.7465058050646,94.49618706216344,-13.250318742901158,0.5792697012100511,0.7539865439141896,0.17471684270413856,High,Medium,True
2026-01-21,Flowering,0.75,0.75,3.725739442506896,3.725739442506896,2.7943045818801715,2.7943045818801715,0.0,0.0,110.54081038694476,97.2904916440436,-13.250318742901158,0.5424243932916004,0.717141235995739,0.17471684270413856,High,Medium,True
2026-01-22,Flowering,0.75,0.75,3.817300404459303,3.817300404459303,2.862975303344477,2.862975303344477,0.0,0.0,113.40378569028924,100.1534669473881,-13.250318742901143,0.5046736028807465,0.679390445584885,0.17471684270413856,High,Medium,True
2026-01-23,Flowering,0.75,0.75,3.5583543824320985,3.5583543824320985,2.668765786824074,2.668765786824074,0.0,0.0,116.06255147711332,102.81223273421216,-13.250318742901158,0.4696154904853328,0.6443323331894714,0.17471684270413856,High,Medium,True
2026-01-24,Flowering,0.75,0.75,2.391874107092643,2.391874107092643,1.793905580319482,1.793905580319482,0.0,0.0,117.5164570574328,104.26613831453164,-13.250318742901158,0.4504444956200628,0.6251613383242014,0.17471684270413862,High,Medium,True
2026-01-25,Flowering,0.75,0.75,2.6152922102017757,2.6152922102017757,1.9614691576513317,1.9614691576513317,0.0,0.0,117.35792621508412,104.10760747218298,-13.250318742901143,0.4525348610507983,0.6272517037549369,0.17471684270413856,High,Medium,True
2026-01-26,Flowering,0.75,0.75,2.3497853459685616,2.3497853459685616,1.7623390094764213,1.7623390094764213,0.0,0.0,117.49026522456056,104.2399464816594,-13.250318742901158,0.4507898574511904,0.6255067001553289,0.17471684270413856,High,Medium,True
2026-01-27,Flowering,0.75,0.75,3.842459950212352,3.842459950212352,2.881844962659264,2.881844962659264,0.0,0.0,120.2521101872198,107.00179144431866,-13.250318742901143,0.4143725575147134,0.589089400218852,0.17471684270413862,High,High,False
2026-01-28,Flowering,0.75,0.75,3.811999663087039,3.811999663087039,2.858999747315279,2.858999747315279,0.0,0.0,123.1111099345351,109.86079119163394,-13.250318742901158,0.376674188227524,0.5513910309316625,0.1747168427041385,High,High,False
2026-01-29,Flowering,0.75,0.75,3.5628139718710976,3.5628139718710976,2.672110478903323,2.672110478903323,0.0,0.0,125.7832204134384,112.53290167053726,-13.250318742901143,0.3414401145958423,0.5161569572999808,0.1747168427041385,High,High,False
2026-01-30,Flowering,0.75,0.75,4.076286393874969,4.076286393874969,3.0572147954062263,3.0572147954062263,0.0,0.0,128.84043520884464,115.59011646594348,-13.250318742901158,0.3011281095123477,0.4758449522164862,0.1747168427041385,High,High,False
2026-01-31,Flowering,0.75,0.75,4.215646516788322,4.215646516788322,3.161734887591241,3.161734887591241,0.0,0.0,132.0021700964359,118.75185135353472,-13.250318742901172,0.2594379171670942,0.4341547598712328,0.17471684270413862,High,High,False
2026-02-01,Flowering,0.75,0.75,3.854604717787053,3.854604717787053,2.89095353834029,2.89095353834029,0.0,0.0,134.89312363477617,121.642804891875,-13.250318742901172,0.221318209677508,0.3960350523816468,0.17471684270413881,High,High,False
2026-02-02,Flowering,0.75,0.75,3.778048006969193,3.778048006969193,2.833536005226895,2.833536005226895,0.0,0.0,137.72665964000308,124.47634089710188,-13.2503187429012,0.1839556017185883,0.3586724444227273,0.17471684270413898,High,High,False
2026-02-03,Flowering,0.75,0.75,4.049654650539889,4.049654650539889,3.0372409879049167,3.0372409879049167,0.0,0.0,140.763900627908,127.5135818850068,-13.250318742901186,0.1439069684566418,0.3186238111607806,0.1747168427041388,High,High,False
2026-02-04,Flowering,0.75,0.75,4.3150485092257815,4.3150485092257815,3.236286381919336,3.236286381919336,0.0,0.0,144.00018700982733,130.74986826692614,-13.250318742901186,0.1012337505736171,0.275950593277756,0.1747168427041389,High,High,False
2026-02-05,Flowering,0.75,0.75,4.346438209692225,4.346438209692225,3.259828657269169,3.259828657269169,0.0,0.0,147.2600156670965,134.0096969241953,-13.250318742901186,0.0582501075529785,0.2329669502571174,0.1747168427041389,High,High,False
2026-02-06,Flowering,0.75,0.75,4.401094980162146,4.401094980162146,3.3008212351216093,3.3008212351216093,0.0,0.0,150.5608369022181,137.31051815931693,-13.250318742901186,0.0147259421558106,0.1894427848599495,0.1747168427041389,High,High,False
2026-02-07,Flowering,0.75,0.75,4.562291395286896,4.562291395286896,3.421718546465172,3.421718546465172,0.0,0.0,151.67763494145714,140.7322367057821,-10.945398235675043,0.0,0.14432448448843,0.14432448448843,High,High,False
2026-02-08,Flowering,0.75,0.75,4.7373467644839975,4.7373467644839975,3.553010073362998,3.553010073362998,0.0,0.0,151.67763494145714,144.2852467791451,-7.392388162312045,0.0,0.0974749924755258,0.0974749924755258,High,High,False
2026-02-09,Flowering,0.75,0.75,4.494993949041282,4.494993949041282,3.371245461780961,3.371245461780961,0.0,0.0,151.67763494145714,147.65649224092607,-4.0211427005310725,0.0,0.053022223112631,0.053022223112631,High,High,False
2026-02-10,Flowering,0.75,0.75,4.256617594035461,4.256617594035461,3.192463195526596,3.192463195526596,0.0,0.0,151.67763494145714,150.84895543645266,-0.8286795050044873,0.0,0.0109268516129531,0.0109268516129531,High,High,False
2026-02-11,Flowering,0.75,0.75,4.415293602070292,4.415293602070292,3.3114702015527198,3.3114702015527198,0.0,0.0,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-02-12,Flowering,0.75,0.75,4.664942439988389,4.664942439988389,3.498706829991292,3.498706829991292,0.0,0.0,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-02-13,Flowering,0.75,0.75,5.213961000539729,5.213961000539729,3.910470750404797,3.910470750404797,0.0,0.0,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-02-14,Flowering,0.75,0.75,4.963070728896996,4.963070728896996,3.722303046672747,3.722303046672747,0.0,0.0,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-02-15,Flowering,0.75,0.75,5.026328461906501,5.026328461906501,3.769746346429876,3.769746346429876,0.0,0.0,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-02-16,Fruit set,0.75,0.85,5.131335330811855,5.131335330811855,3.848501498108892,4.361635031190077,0.5131335330811848,13.333333333333314,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-02-17,Fruit set,0.75,0.85,4.944361890858226,4.944361890858226,3.70827141814367,4.202707607229492,0.494436189085822,13.333333333333316,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-02-18,Fruit set,0.75,0.85,4.693112848124102,4.693112848124102,3.5198346360930763,3.9891459209054863,0.4693112848124099,13.333333333333325,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-02-19,Fruit set,0.75,0.85,5.080310601641315,5.080310601641315,3.8102329512309865,4.318264011395118,0.5080310601641314,13.333333333333327,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-02-20,Fruit set,0.75,0.85,4.915502489058021,4.915502489058021,3.686626866793516,4.1781771156993175,0.49155024890580146,13.333333333333314,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-02-21,Fruit set,0.75,0.85,4.98970364094676,4.98970364094676,3.74227773071007,4.241248094804746,0.4989703640946761,13.333333333333336,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-02-22,Fruit set,0.75,0.85,5.186166636860423,5.186166636860423,3.889624977645317,4.40824164133136,0.5186166636860428,13.333333333333345,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-02-23,Fruit set,0.75,0.85,5.340041555819775,5.340041555819775,4.005031166864832,4.539035322446809,0.534004155581977,13.33333333333332,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-02-24,Fruit set,0.75,0.85,5.015609251302291,5.015609251302291,3.761706938476719,4.263267863606948,0.5015609251302284,13.33333333333331,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-02-25,Fruit set,0.75,0.85,5.099004789337123,5.099004789337123,3.824253592002842,4.334154070936554,0.5099004789337123,13.333333333333334,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-02-26,Fruit set,0.75,0.85,5.230604996080558,5.230604996080558,3.9229537470604186,4.446014246668474,0.5230604996080555,13.333333333333325,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-02-27,Fruit set,0.75,0.85,5.936498234247764,5.936498234247764,4.452373675685823,5.046023499110599,0.5936498234247756,13.333333333333314,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-02-28,Fruit set,0.75,0.85,5.9684921170581084,5.9684921170581084,4.476369087793581,5.073218299499392,0.5968492117058108,13.333333333333334,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-01,Fruit set,0.75,0.85,6.432247220679564,6.432247220679564,4.824185415509673,5.467410137577629,0.6432247220679566,13.333333333333336,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-02,Fruit set,0.75,0.85,6.772236948182957,6.772236948182957,5.079177711137218,5.756401405955514,0.6772236948182959,13.333333333333336,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-03,Fruit set,0.75,0.85,7.024326052619114,7.024326052619114,5.268244539464336,5.970677144726246,0.7024326052619108,13.333333333333321,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-04,Fruit set,0.75,0.85,6.664117918452358,6.664117918452358,4.998088438839268,5.664500230684504,0.6664117918452357,13.333333333333334,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-05,Fruit set,0.75,0.85,6.359202837450583,6.359202837450583,4.769402128087938,5.405322411832996,0.6359202837450582,13.333333333333327,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-06,Fruit set,0.75,0.85,6.522737259679694,6.522737259679694,4.8920529447597705,5.54432667072774,0.6522737259679694,13.333333333333334,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-07,Fruit set,0.75,0.85,7.127669550634511,7.127669550634511,5.345752162975883,6.058519118039333,0.7127669550634508,13.333333333333327,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-08,Fruit set,0.75,0.85,6.462212664770439,6.462212664770439,4.846659498577829,5.492880765054873,0.6462212664770446,13.33333333333335,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-09,Fruit set,0.75,0.85,5.582914660052397,5.582914660052397,4.187185995039298,4.745477461044538,0.5582914660052403,13.333333333333346,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-10,Fruit set,0.75,0.85,6.344454154436595,6.344454154436595,4.758340615827446,5.392786031271106,0.6344454154436594,13.33333333333333,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-11,Fruit set,0.75,0.85,6.335283966632247,6.335283966632247,4.751462974974185,5.384991371637409,0.6335283966632241,13.333333333333321,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-12,Fruit set,0.75,0.85,6.418828289937105,6.418828289937105,4.814121217452829,5.456004046446539,0.64188282899371,13.333333333333321,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-13,Fruit set,0.75,0.85,6.725033877229865,6.725033877229865,5.043775407922398,5.716278795645385,0.6725033877229869,13.333333333333341,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-14,Fruit set,0.75,0.85,6.989952166055711,6.989952166055711,5.242464124541783,5.941459341147354,0.6989952166055708,13.333333333333327,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-15,Fruit set,0.75,0.85,6.694213777263263,6.694213777263263,5.020660332947447,5.690081710673773,0.6694213777263265,13.33333333333334,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-16,Fruit development,0.75,0.9,6.505386614595954,6.505386614595954,4.879039960946965,5.854847953136359,0.9758079921893934,20.000000000000007,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-17,Fruit development,0.75,0.9,6.197998421388827,6.197998421388827,4.64849881604162,5.578198579249944,0.9296997632083235,19.999999999999986,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-18,Fruit development,0.75,0.9,5.923968545451532,5.923968545451532,4.442976409088649,5.33157169090638,0.8885952818177314,20.000000000000036,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-19,Fruit development,0.75,0.9,5.756992313803007,5.756992313803007,4.317744235352255,5.181293082422706,0.8635488470704509,19.999999999999996,141.9053791768094,142.76892802387985,0.8635488470704615,0.1288555925653711,0.1174689587033154,-0.011386633862055698,High,High,False
2026-03-20,Fruit development,0.75,0.9,5.164866701765341,5.164866701765341,3.8736500263240057,4.648380031588807,0.774730005264801,19.999999999999996,145.7290292031334,147.36730805546864,1.6382788523352474,0.0784374801284279,0.0568353651829045,-0.021602114945523394,High,High,False
2026-03-21,Fruit development,0.75,0.9,5.304367127768872,5.304367127768872,3.978275345826654,4.773930414991985,0.7956550691653308,20.0,149.70730454896005,151.67763494145714,1.9703303924970896,0.0259804999366923,0.0,-0.0259804999366923,High,High,False
2026-03-22,Fruit development,0.75,0.9,5.808419739250577,5.808419739250577,4.3563148044379325,5.22757776532552,0.8712629608875879,20.000000000000032,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-23,Fruit development,0.75,0.9,6.226079172475314,6.226079172475314,4.669559379356485,5.603471255227783,0.9339118758712974,20.000000000000007,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-24,Fruit development,0.75,0.9,6.327535986198671,6.327535986198671,4.745651989649003,5.694782387578805,0.9491303979298014,20.000000000000014,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-25,Fruit development,0.75,0.9,6.829833398287304,6.829833398287304,5.122375048715478,6.146850058458574,1.024475009743096,20.000000000000007,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-26,Fruit development,0.75,0.9,6.852100372846226,6.852100372846226,5.139075279634669,6.166890335561604,1.0278150559269346,20.000000000000014,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-27,Fruit development,0.75,0.9,7.455104040362199,7.455104040362199,5.591328030271649,6.709593636325979,1.1182656060543303,20.00000000000001,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-28,Fruit development,0.75,0.9,6.909256538095232,6.909256538095232,5.181942403571424,6.218330884285709,1.036388480714285,20.000000000000004,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-29,Fruit development,0.75,0.9,6.804900732695341,6.804900732695341,5.103675549521506,6.124410659425807,1.0207351099043018,20.000000000000014,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-30,Fruit development,0.75,0.9,6.943084463757552,6.943084463757552,5.207313347818165,6.248776017381797,1.0414626695636322,19.999999999999986,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-03-31,Fruit development,0.75,0.9,7.123088517708172,7.123088517708172,5.342316388281129,6.410779665937356,1.0684632776562264,20.00000000000001,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-01,Fruit development,0.75,0.9,7.539937476598877,7.539937476598877,5.654953107449158,6.78594372893899,1.1309906214898318,20.000000000000004,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-02,Fruit development,0.75,0.9,7.205107817808879,7.205107817808879,5.403830863356659,6.484597036027991,1.080766172671332,20.000000000000004,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-03,Fruit development,0.75,0.9,6.733522951426899,6.733522951426899,5.050142213570174,6.0601706562842095,1.0100284427140354,20.00000000000001,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-04,Fruit development,0.75,0.9,5.978725574555075,5.978725574555075,4.484044180916307,5.380853017099568,0.8968088361832613,20.0,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-05,Fruit development,0.75,0.9,6.627921354814264,6.627921354814264,4.970941016110698,5.965129219332837,0.994188203222139,19.999999999999986,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-06,Fruit development,0.75,0.9,7.835327708278219,7.835327708278219,5.876495781208664,7.0517949374503965,1.1752991562417323,19.99999999999999,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-07,Fruit development,0.75,0.9,7.738129835468866,7.738129835468866,5.803597376601649,6.96431685192198,1.160719475320331,20.000000000000018,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-08,Fruit development,0.75,0.9,7.011077924212192,7.011077924212192,5.258308443159144,6.309970131790973,1.051661688631829,20.000000000000007,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-09,Fruit development,0.75,0.9,6.894008140993253,6.894008140993253,5.17050610574494,6.204607326893928,1.0341012211489877,19.999999999999993,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-10,Fruit development,0.75,0.9,7.424609487238073,7.424609487238073,5.568457115428555,6.682148538514266,1.1136914230857107,19.999999999999993,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-11,Fruit development,0.75,0.9,8.071944765452495,8.071944765452495,6.053958574089371,7.264750288907245,1.2107917148178737,19.99999999999999,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-12,Fruit development,0.75,0.9,8.235605830564262,8.235605830564262,6.176704372923197,7.412045247507836,1.2353408745846393,20.0,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-13,Fruit development,0.75,0.9,8.049247656756025,8.049247656756025,6.036935742567019,7.244322891080422,1.2073871485134031,19.999999999999986,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-14,Fruit development,0.75,0.9,8.284690091035447,8.284690091035447,6.213517568276585,7.456221081931902,1.242703513655317,20.0,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-15,Fruit development,0.75,0.9,8.597544862366314,8.597544862366314,6.448158646774736,7.737790376129683,1.289631729354947,20.0,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-16,Fruit development,0.75,0.9,8.482321848199186,8.482321848199186,6.36174138614939,7.634089663379267,1.2723482772298773,19.99999999999999,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-17,Fruit development,0.75,0.9,8.767108579655163,8.767108579655163,6.575331434741372,7.890397721689647,1.3150662869482748,20.000000000000007,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-18,Fruit development,0.75,0.9,8.432247176591439,8.432247176591439,6.324185382443579,7.589022458932295,1.2648370764887158,20.0,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-19,Fruit development,0.75,0.9,8.406335163593766,8.406335163593766,6.304751372695325,7.56570164723439,1.2609502745390655,20.00000000000001,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-20,Fruit development,0.75,0.9,8.149906883943647,8.149906883943647,6.112430162957735,7.334916195549282,1.2224860325915472,20.000000000000004,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-21,Fruit development,0.75,0.9,8.269589464825787,8.269589464825787,6.20219209861934,7.442630518343208,1.2404384197238674,19.999999999999986,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-22,Fruit development,0.75,0.9,8.280985646282481,8.280985646282481,6.210739234711861,7.452887081654233,1.2421478469423723,20.000000000000004,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-23,Fruit development,0.75,0.9,7.784937710498244,7.784937710498244,5.8387032828736825,7.00644393944842,1.167740656574738,20.000000000000025,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-24,Fruit development,0.75,0.9,8.140112141862108,8.140112141862108,6.105084106396581,7.326100927675897,1.2210168212793162,20.0,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-25,Fruit development,0.75,0.9,8.712453419029865,8.712453419029865,6.534340064272399,7.841208077126879,1.3068680128544798,20.0,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-26,Fruit development,0.75,0.9,8.633573288363905,8.633573288363905,6.475179966272929,7.770215959527515,1.2950359932545856,20.0,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-27,Fruit development,0.75,0.9,9.118980966703958,9.118980966703958,6.839235725027969,8.207082870033563,1.3678471450055945,20.00000000000001,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-28,Fruit development,0.75,0.9,8.597254516677557,8.597254516677557,6.447940887508167,7.737529065009801,1.289588177501634,20.00000000000001,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-29,Fruit development,0.75,0.9,7.1725887721701485,7.1725887721701485,5.379441579127612,6.455329894953134,1.0758883158255221,19.999999999999996,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-04-30,Fruit development,0.75,0.9,6.596328773363991,6.596328773363991,4.947246580022993,5.936695896027592,0.989449316004599,20.000000000000007,141.99488152148015,142.98433083748475,0.9894493160045954,0.1276754272139624,0.1146286874439694,-0.013046739769993015,High,High,False
2026-05-01,Fruit development,0.75,0.9,5.892354766315533,5.892354766315533,4.419266074736649,5.30311928968398,0.8838532149473304,20.00000000000001,145.0441475962168,146.9174501271687,1.8733025309519178,0.0874682328452797,0.0627671286689786,-0.0247011041763011,High,High,False
2026-05-02,Fruit development,0.75,0.9,7.272152972542733,7.272152972542733,5.454114729407049,6.54493767528846,1.0908229458814107,20.000000000000014,149.93826232562384,151.67763494145714,1.7393726158333038,0.0229351231182454,0.0,-0.0229351231182454,High,High,False
2026-05-03,Fruit development,0.75,0.9,6.33660789336119,6.33660789336119,4.752455920020893,5.702947104025071,0.9504911840041785,20.0,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-05-04,Fruit development,0.75,0.9,5.991140241315309,5.991140241315309,4.493355180986482,5.392026217183778,0.898671036197296,19.999999999999993,146.1809901224436,147.0796611586409,0.8986710361972996,0.0724779868981353,0.0606282367811301,-0.011849750117005196,High,High,False
2026-05-05,Fruit development,0.75,0.9,3.61386220716115,3.61386220716115,2.7103966553708627,3.252475986445035,0.5420793310741723,19.99999999999999,148.48138677781446,149.92213714508594,1.4407503672714768,0.0421452795578772,0.0231477474849706,-0.018997532072906595,High,High,False
2026-05-06,Fruit development,0.75,0.9,4.987394445450791,4.987394445450791,3.740545834088093,4.4886550009057125,0.7481091668176196,20.00000000000003,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-05-07,Fruit development,0.75,0.9,6.282019814686098,6.282019814686098,4.711514861014574,5.653817833217489,0.9423029722029153,20.00000000000001,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-05-08,Fruit development,0.75,0.9,5.890057699352738,5.890057699352738,4.4175432745145535,5.301051929417464,0.8835086549029105,19.999999999999996,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-05-09,Fruit development,0.75,0.9,5.5957191393159,5.5957191393159,4.196789354486925,5.03614722538431,0.839357870897385,20.0,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-05-10,Fruit development,0.75,0.9,6.697275762025633,6.697275762025633,5.022956821519225,6.02754818582307,1.0045913643038453,20.000000000000007,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-05-11,Fruit development,0.75,0.9,6.5186171737326495,6.5186171737326495,4.888962880299487,5.866755456359384,0.9777925760598967,19.999999999999986,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-05-12,Fruit development,0.75,0.9,6.861412169545155,6.861412169545155,5.146059127158867,6.17527095259064,1.0292118254317737,20.000000000000007,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-05-13,Fruit development,0.75,0.9,7.0974164556661945,7.0974164556661945,5.323062341749646,6.387674810099576,1.0646124683499307,20.00000000000003,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-05-14,Fruit development,0.75,0.9,6.995036629885432,6.995036629885432,5.246277472414073,6.2955329668968885,1.0492554944828152,20.00000000000001,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-05-15,Fruit development,0.75,0.9,4.693813439561428,4.693813439561428,3.520360079671071,4.224432095605285,0.704072015934214,19.999999999999996,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
